date,Dir,Spd,Temp,Radiance
2020-03-21 20:00:00,0.3142857142857143,0.194630872,0.62890625,0.0
2020-03-22 06:00:00,0.2857142857142857,0.214765101,0.609375,0.0
2020-03-22 07:00:00,0.2857142857142857,0.228187919,0.609375,0.008645533
2020-03-22 08:00:00,0.2571428571428571,0.208053691,0.6328125,0.066282421
2020-03-22 09:00:00,0.3142857142857143,0.22147651,0.65625,0.193083573
2020-03-22 10:00:00,0.2857142857142857,0.22147651,0.6953125,0.273775216
2020-03-22 11:00:00,0.3142857142857143,0.234899329,0.68359375,0.365994236
2020-03-22 12:00:00,0.2857142857142857,0.208053691,0.66796875,0.219020173
2020-03-22 13:00:00,0.2857142857142857,0.214765101,0.65625,0.198847262
2020-03-22 14:00:00,0.3142857142857143,0.228187919,0.6796875,0.207492795
2020-03-22 15:00:00,0.3142857142857143,0.208053691,0.69140625,0.293948127
2020-03-22 16:00:00,0.3142857142857143,0.255033557,0.6484375,0.167146974
2020-03-22 17:00:00,0.3142857142857143,0.241610738,0.640625,0.048991354
2020-03-22 18:00:00,0.3142857142857143,0.181208054,0.62890625,0.020172911
2020-03-22 19:00:00,0.3142857142857143,0.187919463,0.62890625,0.0
2020-03-22 20:00:00,0.3142857142857143,0.181208054,0.62890625,0.0
2020-03-23 06:00:00,0.2857142857142857,0.127516779,0.609375,0.0
2020-03-23 07:00:00,0.3142857142857143,0.134228188,0.60546875,0.0
2020-03-23 08:00:00,0.2857142857142857,0.161073826,0.61328125,0.028818444
2020-03-23 09:00:00,0.2857142857142857,0.181208054,0.640625,0.100864553
2020-03-23 10:00:00,0.2857142857142857,0.147651007,0.66015625,0.207492795
2020-03-23 11:00:00,0.3142857142857143,0.140939597,0.70703125,0.299711816
2020-03-23 12:00:00,0.3142857142857143,0.161073826,0.8125,0.507204611
2020-03-23 13:00:00,0.34285714285714286,0.187919463,0.72265625,0.536023055
2020-03-23 14:00:00,0.34285714285714286,0.147651007,0.75390625,0.481268012
2020-03-23 15:00:00,0.3142857142857143,0.161073826,0.71875,0.293948127
2020-03-23 16:00:00,0.3142857142857143,0.140939597,0.7109375,0.253602305
2020-03-23 17:00:00,0.3142857142857143,0.161073826,0.68359375,0.07204611
2020-03-23 18:00:00,0.3142857142857143,0.194630872,0.65625,0.017291066
2020-03-23 19:00:00,0.3142857142857143,0.214765101,0.66015625,0.0
2020-03-23 20:00:00,0.3142857142857143,0.187919463,0.6640625,0.0
2020-03-24 06:00:00,0.3142857142857143,0.134228188,0.64453125,0.0
2020-03-24 07:00:00,0.3142857142857143,0.134228188,0.65625,0.005763689
2020-03-24 08:00:00,0.3142857142857143,0.134228188,0.66796875,0.048991354
2020-03-24 09:00:00,0.3142857142857143,0.147651007,0.67578125,0.095100865
2020-03-24 10:00:00,0.2857142857142857,0.174496644,0.6796875,0.089337176
2020-03-24 11:00:00,0.3142857142857143,0.134228188,0.68359375,0.089337176
2020-03-24 12:00:00,0.3142857142857143,0.194630872,0.68359375,0.268011527
2020-03-24 13:00:00,0.2857142857142857,0.167785235,0.68359375,0.337175793
2020-03-24 14:00:00,0.2857142857142857,0.10738255,0.68359375,0.089337176
2020-03-24 15:00:00,0.2857142857142857,0.147651007,0.6953125,0.115273775
2020-03-24 16:00:00,0.2857142857142857,0.154362416,0.69921875,0.141210375
2020-03-24 17:00:00,0.3142857142857143,0.187919463,0.6875,0.077809798
2020-03-24 18:00:00,0.3142857142857143,0.234899329,0.65625,0.031700288
2020-03-24 19:00:00,0.34285714285714286,0.181208054,0.6484375,0.0
2020-03-24 20:00:00,0.3142857142857143,0.194630872,0.6484375,0.0
2020-03-25 06:00:00,0.2571428571428571,0.134228188,0.609375,0.0
2020-03-25 07:00:00,0.2857142857142857,0.140939597,0.62109375,0.008645533
2020-03-25 08:00:00,0.3142857142857143,0.181208054,0.640625,0.089337176
2020-03-25 09:00:00,0.3142857142857143,0.208053691,0.67578125,0.201729107
2020-03-25 10:00:00,0.2857142857142857,0.234899329,0.703125,0.383285303
2020-03-25 11:00:00,0.3142857142857143,0.22147651,0.74609375,0.409221902
2020-03-25 12:00:00,0.2857142857142857,0.228187919,0.75,0.510086455
2020-03-25 13:00:00,0.2857142857142857,0.167785235,0.71875,0.567723343
2020-03-25 14:00:00,0.3142857142857143,0.167785235,0.8125,0.665706052
2020-03-25 15:00:00,0.37142857142857144,0.194630872,0.8046875,0.585014409
2020-03-25 16:00:00,0.37142857142857144,0.154362416,0.78125,0.368876081
2020-03-25 17:00:00,0.3142857142857143,0.147651007,0.73046875,0.190201729
2020-03-25 18:00:00,0.3142857142857143,0.120805369,0.68359375,0.028818444
2020-03-25 19:00:00,0.2857142857142857,0.013422819,0.65625,0.0
2020-03-25 20:00:00,0.3142857142857143,0.040268456,0.640625,0.0
2020-03-26 06:00:00,0.02857142857142857,0.067114094,0.62890625,0.0
2020-03-26 07:00:00,0.0,0.053691275,0.625,0.011527378
2020-03-26 08:00:00,0.14285714285714285,0.013422819,0.640625,0.086455331
2020-03-26 09:00:00,0.9714285714285714,0.040268456,0.69921875,0.328530259
2020-03-26 10:00:00,0.0,0.127516779,0.73046875,0.518731988
2020-03-26 11:00:00,0.0,0.181208054,0.75,0.662824207
2020-03-26 12:00:00,0.02857142857142857,0.161073826,0.77734375,0.740634006
2020-03-26 13:00:00,0.0,0.161073826,0.80078125,0.703170029
2020-03-26 14:00:00,1.0,0.208053691,0.7890625,0.452449568
2020-03-26 15:00:00,0.0,0.288590604,0.76953125,0.530259366
2020-03-26 16:00:00,0.02857142857142857,0.22147651,0.7578125,0.386167147
2020-03-26 17:00:00,0.0,0.22147651,0.71875,0.172910663
2020-03-26 18:00:00,0.0,0.181208054,0.65625,0.028818444
2020-03-26 19:00:00,0.08571428571428572,0.167785235,0.62109375,0.0
2020-03-26 20:00:00,0.02857142857142857,0.140939597,0.59375,0.0
2020-03-27 06:00:00,0.9142857142857143,0.11409396,0.51953125,0.0
2020-03-27 07:00:00,0.02857142857142857,0.140939597,0.51171875,0.002881844
2020-03-27 08:00:00,0.2,0.140939597,0.5,0.057636888
2020-03-27 09:00:00,0.05714285714285714,0.234899329,0.54296875,0.236311239
2020-03-27 10:00:00,0.05714285714285714,0.234899329,0.5625,0.325648415
2020-03-27 11:00:00,0.0,0.234899329,0.6015625,0.602305476
2020-03-27 12:00:00,0.02857142857142857,0.268456376,0.6484375,0.772334294
2020-03-27 13:00:00,0.02857142857142857,0.228187919,0.66796875,0.775216138
2020-03-27 14:00:00,0.0,0.234899329,0.6640625,0.694524496
2020-03-27 15:00:00,0.02857142857142857,0.248322148,0.6640625,0.582132565
2020-03-27 16:00:00,0.08571428571428572,0.181208054,0.6640625,0.397694524
2020-03-27 17:00:00,0.08571428571428572,0.181208054,0.6328125,0.193083573
2020-03-27 18:00:00,0.02857142857142857,0.22147651,0.6015625,0.025936599
2020-03-27 19:00:00,0.02857142857142857,0.295302013,0.5859375,0.0
2020-03-27 20:00:00,0.02857142857142857,0.342281879,0.56640625,0.0
2020-03-28 06:00:00,0.2857142857142857,0.020134228,0.37109375,0.0
2020-03-28 07:00:00,0.05714285714285714,0.073825503,0.375,0.011527378
2020-03-28 08:00:00,0.02857142857142857,0.080536913,0.3984375,0.141210375
2020-03-28 09:00:00,0.05714285714285714,0.11409396,0.4453125,0.360230548
2020-03-28 10:00:00,0.08571428571428572,0.194630872,0.49609375,0.567723343
2020-03-28 11:00:00,0.11428571428571428,0.22147651,0.51953125,0.720461095
2020-03-28 12:00:00,0.05714285714285714,0.214765101,0.55859375,0.809798271
2020-03-28 13:00:00,0.05714285714285714,0.140939597,0.57421875,0.806916427
2020-03-28 14:00:00,0.0,0.11409396,0.578125,0.726224784
2020-03-28 15:00:00,0.0,0.161073826,0.59375,0.599423631
2020-03-28 16:00:00,0.0,0.154362416,0.58203125,0.414985591
2020-03-28 17:00:00,0.08571428571428572,0.11409396,0.5625,0.187319885
2020-03-28 18:00:00,1.0,0.127516779,0.53515625,0.023054755
2020-03-28 19:00:00,0.02857142857142857,0.087248322,0.5078125,0.0
2020-03-28 20:00:00,0.0,0.10738255,0.52734375,0.0
2020-03-29 06:00:00,0.02857142857142857,0.147651007,0.390625,0.0
2020-03-29 07:00:00,0.0,0.10738255,0.37890625,0.008645533
2020-03-29 08:00:00,0.0,0.087248322,0.42578125,0.13832853
2020-03-29 09:00:00,0.05714285714285714,0.073825503,0.49609375,0.34870317
2020-03-29 10:00:00,0.08571428571428572,0.134228188,0.53125,0.550432277
2020-03-29 11:00:00,0.34285714285714286,0.134228188,0.6328125,0.69740634
2020-03-29 12:00:00,0.3142857142857143,0.147651007,0.64453125,0.78962536
2020-03-29 13:00:00,0.34285714285714286,0.187919463,0.67578125,0.786743516
2020-03-29 14:00:00,0.4,0.147651007,0.64453125,0.714697406
2020-03-29 15:00:00,0.37142857142857144,0.140939597,0.68359375,0.582132565
2020-03-29 16:00:00,0.7142857142857143,0.087248322,0.63671875,0.365994236
2020-03-29 17:00:00,0.7428571428571429,0.060402685,0.60546875,0.167146974
2020-03-29 18:00:00,0.7428571428571429,0.026845638,0.5546875,0.020172911
2020-03-29 19:00:00,0.3142857142857143,0.006711409,0.49609375,0.0
2020-03-29 20:00:00,0.3142857142857143,0.0,0.5078125,0.0
2020-03-30 06:00:00,0.05714285714285714,0.187919463,0.47265625,0.0
2020-03-30 07:00:00,0.08571428571428572,0.073825503,0.4453125,0.002881844
2020-03-30 08:00:00,0.17142857142857143,0.026845638,0.453125,0.057636888
2020-03-30 09:00:00,0.08571428571428572,0.060402685,0.515625,0.207492795
2020-03-30 10:00:00,0.11428571428571428,0.140939597,0.609375,0.530259366
2020-03-30 11:00:00,0.05714285714285714,0.201342282,0.60546875,0.570605187
2020-03-30 12:00:00,0.02857142857142857,0.167785235,0.6796875,0.65129683
2020-03-30 13:00:00,0.0,0.161073826,0.65234375,0.368876081
2020-03-30 14:00:00,0.14285714285714285,0.060402685,0.66796875,0.305475504
2020-03-30 15:00:00,0.02857142857142857,0.100671141,0.72265625,0.461095101
2020-03-30 16:00:00,0.08571428571428572,0.140939597,0.68359375,0.262247839
2020-03-30 17:00:00,0.08571428571428572,0.154362416,0.671875,0.100864553
2020-03-30 18:00:00,0.11428571428571428,0.134228188,0.66796875,0.023054755
2020-03-30 19:00:00,0.14285714285714285,0.194630872,0.65625,0.0
2020-03-30 20:00:00,0.11428571428571428,0.187919463,0.671875,0.0
2020-03-31 06:00:00,0.9714285714285714,0.140939597,0.48828125,0.0
2020-03-31 07:00:00,0.02857142857142857,0.154362416,0.515625,0.002881844
2020-03-31 08:00:00,1.0,0.147651007,0.5390625,0.023054755
2020-03-31 09:00:00,0.02857142857142857,0.16554809866666667,0.548828125,0.043227666
2020-03-31 10:00:00,0.02857142857142857,0.18344519033333334,0.55859375,0.063400576
2020-03-31 11:00:00,0.02857142857142857,0.201342282,0.59375,0.187319885
2020-03-31 12:00:00,0.08571428571428572,0.187919463,0.62109375,0.242074928
2020-03-31 13:00:00,0.02857142857142857,0.140939597,0.63671875,0.247838617
2020-03-31 14:00:00,0.08571428571428572,0.208053691,0.6328125,0.155619597
2020-03-31 15:00:00,0.05714285714285714,0.167785235,0.640625,0.152737752
2020-03-31 16:00:00,0.08571428571428572,0.194630872,0.625,0.069164265
2020-03-31 17:00:00,0.02857142857142857,0.248322148,0.6171875,0.034582133
2020-03-31 18:00:00,0.05714285714285714,0.255033557,0.6171875,0.008645533
2020-03-31 19:00:00,0.02857142857142857,0.241610738,0.62109375,0.0
2020-03-31 20:00:00,0.08571428571428572,0.154362416,0.671875,0.0
2020-04-01 06:00:00,0.22857142857142856,0.389261745,0.5703125,0.0
2020-04-01 07:00:00,0.22857142857142856,0.362416107,0.57421875,0.0
2020-04-01 08:00:00,0.22857142857142856,0.382550336,0.57421875,0.011527378
2020-04-01 09:00:00,0.22857142857142856,0.382550336,0.58203125,0.034582133
2020-04-01 10:00:00,0.22857142857142856,0.375838926,0.5859375,0.031700288
2020-04-01 11:00:00,0.22857142857142856,0.389261745,0.59375,0.077809798
2020-04-01 12:00:00,0.22857142857142856,0.402684564,0.59765625,0.054755043
2020-04-01 13:00:00,0.22857142857142856,0.395973154,0.59375,0.051873199
2020-04-01 14:00:00,0.22857142857142856,0.429530201,0.59765625,0.07204611
2020-04-01 15:00:00,0.22857142857142856,0.402684564,0.60546875,0.066282421
2020-04-01 16:00:00,0.2571428571428571,0.44295302,0.609375,0.034582133
2020-04-01 17:00:00,0.2571428571428571,0.463087248,0.6015625,0.014409222
2020-04-01 18:00:00,0.2571428571428571,0.469798658,0.609375,0.002881844
2020-04-01 19:00:00,0.2571428571428571,0.469798658,0.609375,0.0
2020-04-01 20:00:00,0.2857142857142857,0.44966443,0.609375,0.0
2020-04-02 06:00:00,0.2571428571428571,0.389261745,0.609375,0.0
2020-04-02 07:00:00,0.3142857142857143,0.348993289,0.61328125,0.0
2020-04-02 08:00:00,0.34285714285714286,0.322147651,0.6171875,0.002881844
2020-04-02 09:00:00,0.37142857142857144,0.32885906,0.6328125,0.014409222
2020-04-02 10:00:00,0.37142857142857144,0.308724832,0.63671875,0.040345821
2020-04-02 11:00:00,0.3142857142857143,0.32885906,0.64453125,0.11815562
2020-04-02 12:00:00,0.3142857142857143,0.281879195,0.66015625,0.198847262
2020-04-02 13:00:00,0.3142857142857143,0.248322148,0.671875,0.262247839
2020-04-02 14:00:00,0.3142857142857143,0.275167785,0.65625,0.121037464
2020-04-02 15:00:00,0.3142857142857143,0.255033557,0.66796875,0.158501441
2020-04-02 16:00:00,0.3142857142857143,0.241610738,0.67578125,0.123919308
2020-04-02 17:00:00,0.3142857142857143,0.22147651,0.65625,0.063400576
2020-04-02 18:00:00,0.3142857142857143,0.154362416,0.640625,0.005763689
2020-04-02 19:00:00,0.2857142857142857,0.167785235,0.64453125,0.0
2020-04-02 20:00:00,0.3142857142857143,0.154362416,0.63671875,0.0
2020-04-03 06:00:00,0.3142857142857143,0.147651007,0.63671875,0.0
2020-04-03 07:00:00,0.3142857142857143,0.174496644,0.62890625,0.002881844
2020-04-03 08:00:00,0.3142857142857143,0.181208054,0.640625,0.051873199
2020-04-03 09:00:00,0.3142857142857143,0.22147651,0.6640625,0.126801153
2020-04-03 10:00:00,0.3142857142857143,0.214765101,0.6953125,0.172910663
2020-04-03 11:00:00,0.3142857142857143,0.187919463,0.70703125,0.224783862
2020-04-03 12:00:00,0.3142857142857143,0.161073826,0.6953125,0.146974063
2020-04-03 13:00:00,0.3142857142857143,0.194630872,0.6953125,0.181556196
2020-04-03 14:00:00,0.34285714285714286,0.134228188,0.67578125,0.089337176
2020-04-03 15:00:00,0.34285714285714286,0.174496644,0.7109375,0.144092219
2020-04-03 16:00:00,0.3142857142857143,0.234899329,0.70703125,0.233429395
2020-04-03 17:00:00,0.3142857142857143,0.208053691,0.6953125,0.112391931
2020-04-03 18:00:00,0.3142857142857143,0.154362416,0.66015625,0.020172911
2020-04-03 19:00:00,0.3142857142857143,0.147651007,0.65234375,0.0
2020-04-03 20:00:00,0.3142857142857143,0.228187919,0.65234375,0.0
2020-04-04 06:00:00,0.2857142857142857,0.020134228,0.6484375,0.0
2020-04-04 07:00:00,0.37142857142857144,0.020134228,0.6328125,0.002881844
2020-04-04 08:00:00,0.2571428571428571,0.0,0.6640625,0.040345821
2020-04-04 09:00:00,0.3142857142857143,0.033557047,0.7265625,0.172910663
2020-04-04 10:00:00,0.3142857142857143,0.067114094,0.7421875,0.244956772
2020-04-04 11:00:00,0.37142857142857144,0.0,0.75,0.305475504
2020-04-04 12:00:00,0.2857142857142857,0.067114094,0.796875,0.334293948
2020-04-04 13:00:00,0.22857142857142856,0.060402685,0.8203125,0.507204611
2020-04-04 14:00:00,0.3142857142857143,0.127516779,0.87890625,0.680115274
2020-04-04 15:00:00,0.34285714285714286,0.140939597,0.86328125,0.570605187
2020-04-04 16:00:00,0.3142857142857143,0.167785235,0.83203125,0.391930836
2020-04-04 17:00:00,0.3142857142857143,0.154362416,0.765625,0.18443804
2020-04-04 18:00:00,0.3142857142857143,0.187919463,0.6875,0.023054755
2020-04-04 19:00:00,0.3142857142857143,0.208053691,0.66796875,0.0
2020-04-04 20:00:00,0.3142857142857143,0.127516779,0.6640625,0.0
2020-04-05 06:00:00,0.3142857142857143,0.073825503,0.640625,0.0
2020-04-05 07:00:00,0.3142857142857143,0.127516779,0.64453125,0.008645533
2020-04-05 08:00:00,0.3142857142857143,0.228187919,0.6875,0.13832853
2020-04-05 09:00:00,0.3142857142857143,0.194630872,0.74609375,0.322766571
2020-04-05 10:00:00,0.34285714285714286,0.22147651,0.703125,0.219020173
2020-04-05 11:00:00,0.3142857142857143,0.201342282,0.72265625,0.239193084
2020-04-05 12:00:00,0.2857142857142857,0.234899329,0.7421875,0.334293948
2020-04-05 13:00:00,0.3142857142857143,0.234899329,0.7890625,0.706051873
2020-04-05 14:00:00,0.3142857142857143,0.308724832,0.76171875,0.654178674
2020-04-05 15:00:00,0.2857142857142857,0.234899329,0.765625,0.475504323
2020-04-05 16:00:00,0.3142857142857143,0.181208054,0.7578125,0.371757925
2020-04-05 17:00:00,0.3142857142857143,0.194630872,0.72265625,0.193083573
2020-04-05 18:00:00,0.3142857142857143,0.234899329,0.67578125,0.025936599
2020-04-05 19:00:00,0.3142857142857143,0.248322148,0.66015625,0.0
2020-04-05 20:00:00,0.3142857142857143,0.208053691,0.66015625,0.0
2020-04-06 06:00:00,0.3142857142857143,0.134228188,0.6328125,0.0
2020-04-06 07:00:00,0.3142857142857143,0.147651007,0.62890625,0.002881844
2020-04-06 08:00:00,0.3142857142857143,0.154362416,0.64453125,0.054755043
2020-04-06 09:00:00,0.3142857142857143,0.140939597,0.68359375,0.149855908
2020-04-06 10:00:00,0.2857142857142857,0.100671141,0.71875,0.259365994
2020-04-06 11:00:00,0.2857142857142857,0.127516779,0.80078125,0.429394813
2020-04-06 12:00:00,0.34285714285714286,0.208053691,0.82421875,0.763688761
2020-04-06 13:00:00,0.34285714285714286,0.201342282,0.8125,0.749279539
2020-04-06 14:00:00,0.3142857142857143,0.275167785,0.80859375,0.69740634
2020-04-06 15:00:00,0.34285714285714286,0.255033557,0.79296875,0.573487032
2020-04-06 16:00:00,0.34285714285714286,0.201342282,0.76953125,0.386167147
2020-04-06 17:00:00,0.34285714285714286,0.140939597,0.7265625,0.181556196
2020-04-06 18:00:00,0.34285714285714286,0.134228188,0.65625,0.023054755
2020-04-06 19:00:00,0.3142857142857143,0.201342282,0.64453125,0.0
2020-04-06 20:00:00,0.3142857142857143,0.214765101,0.6328125,0.0
2020-04-07 06:00:00,0.22857142857142856,0.087248322,0.6328125,0.0
2020-04-07 07:00:00,0.3142857142857143,0.147651007,0.625,0.005763689
2020-04-07 08:00:00,0.3142857142857143,0.080536913,0.64453125,0.074927954
2020-04-07 09:00:00,0.3142857142857143,0.087248322,0.71875,0.262247839
2020-04-07 10:00:00,0.34285714285714286,0.154362416,0.7890625,0.484149856
2020-04-07 11:00:00,0.37142857142857144,0.154362416,0.82421875,0.659942363
2020-04-07 12:00:00,0.37142857142857144,0.167785235,0.81640625,0.602305476
2020-04-07 13:00:00,0.34285714285714286,0.154362416,0.83203125,0.726224784
2020-04-07 14:00:00,0.34285714285714286,0.167785235,0.8359375,0.668587896
2020-04-07 15:00:00,0.3142857142857143,0.120805369,0.7890625,0.521613833
2020-04-07 16:00:00,0.3142857142857143,0.100671141,0.75,0.285302594
2020-04-07 17:00:00,0.2857142857142857,0.087248322,0.71875,0.09221902
2020-04-07 18:00:00,0.3142857142857143,0.140939597,0.6640625,0.014409222
2020-04-07 19:00:00,0.3142857142857143,0.181208054,0.66015625,0.0
2020-04-07 20:00:00,0.3142857142857143,0.161073826,0.65234375,0.0
2020-04-08 06:00:00,0.3142857142857143,0.073825503,0.62109375,0.0
2020-04-08 07:00:00,0.3142857142857143,0.134228188,0.62109375,0.002881844
2020-04-08 08:00:00,0.3142857142857143,0.181208054,0.62109375,0.043227666
2020-04-08 09:00:00,0.3142857142857143,0.154362416,0.63671875,0.07204611
2020-04-08 10:00:00,0.3142857142857143,0.161073826,0.703125,0.193083573
2020-04-08 11:00:00,0.3142857142857143,0.194630872,0.75390625,0.423631124
2020-04-08 12:00:00,0.3142857142857143,0.187919463,0.796875,0.723342939
2020-04-08 13:00:00,0.34285714285714286,0.194630872,0.8203125,0.729106628
2020-04-08 14:00:00,0.34285714285714286,0.214765101,0.7890625,0.662824207
2020-04-08 15:00:00,0.3142857142857143,0.255033557,0.76953125,0.515850144
2020-04-08 16:00:00,0.3142857142857143,0.201342282,0.73828125,0.365994236
2020-04-08 17:00:00,0.3142857142857143,0.22147651,0.6875,0.16426513
2020-04-08 18:00:00,0.3142857142857143,0.161073826,0.63671875,0.020172911
2020-04-08 19:00:00,0.3142857142857143,0.154362416,0.6171875,0.0
2020-04-08 20:00:00,0.3142857142857143,0.140939597,0.61328125,0.0
2020-04-09 06:00:00,0.34285714285714286,0.0,0.5703125,0.0
2020-04-09 07:00:00,0.3142857142857143,0.0,0.58984375,0.008645533
2020-04-09 08:00:00,0.37142857142857144,0.0,0.62109375,0.028818444
2020-04-09 09:00:00,0.7714285714285715,0.046979866,0.63671875,0.086455331
2020-04-09 10:00:00,0.8,0.147651007,0.6015625,0.080691643
2020-04-09 11:00:00,0.7428571428571429,0.080536913,0.58984375,0.074927954
2020-04-09 12:00:00,0.8,0.046979866,0.6328125,0.239193084
2020-04-09 13:00:00,0.7142857142857143,0.140939597,0.68359375,0.498559078
2020-04-09 14:00:00,0.7142857142857143,0.228187919,0.66796875,0.380403458
2020-04-09 15:00:00,0.7142857142857143,0.181208054,0.69140625,0.481268012
2020-04-09 16:00:00,0.7142857142857143,0.187919463,0.68359375,0.30259366
2020-04-09 17:00:00,0.7142857142857143,0.147651007,0.65234375,0.129682997
2020-04-09 18:00:00,0.7428571428571429,0.11409396,0.63671875,0.014409222
2020-04-09 19:00:00,0.7714285714285715,0.080536913,0.6328125,0.0
2020-04-09 20:00:00,0.7714285714285715,0.080536913,0.625,0.0
2020-04-10 06:00:00,0.0,0.147651007,0.50390625,0.0
2020-04-10 07:00:00,0.0,0.120805369,0.5,0.005763689
2020-04-10 08:00:00,0.02857142857142857,0.053691275,0.515625,0.106628242
2020-04-10 09:00:00,0.7428571428571429,0.013422819,0.59375,0.282420749
2020-04-10 10:00:00,0.7428571428571429,0.046979866,0.62109375,0.469740634
2020-04-10 11:00:00,0.7428571428571429,0.100671141,0.68359375,0.631123919
2020-04-10 12:00:00,0.6571428571428571,0.100671141,0.70703125,0.711815562
2020-04-10 13:00:00,0.7428571428571429,0.154362416,0.71875,0.685878963
2020-04-10 14:00:00,0.6,0.140939597,0.71875,0.65129683
2020-04-10 15:00:00,0.7142857142857143,0.161073826,0.7109375,0.530259366
2020-04-10 16:00:00,0.7142857142857143,0.147651007,0.67578125,0.334293948
2020-04-10 17:00:00,0.7142857142857143,0.073825503,0.65234375,0.141210375
2020-04-10 18:00:00,0.7714285714285715,0.046979866,0.609375,0.017291066
2020-04-10 19:00:00,0.3142857142857143,0.067114094,0.5546875,0.0
2020-04-10 20:00:00,0.2857142857142857,0.127516779,0.55078125,0.0
2020-04-11 06:00:00,0.3142857142857143,0.053691275,0.5078125,0.0
2020-04-11 07:00:00,0.11428571428571428,0.0,0.51953125,0.005763689
2020-04-11 08:00:00,0.3142857142857143,0.060402685,0.5546875,0.095100865
2020-04-11 09:00:00,0.2857142857142857,0.10738255,0.61328125,0.25648415
2020-04-11 10:00:00,0.2571428571428571,0.093959732,0.63671875,0.409221902
2020-04-11 11:00:00,0.3142857142857143,0.120805369,0.671875,0.463976945
2020-04-11 12:00:00,0.3142857142857143,0.174496644,0.734375,0.596541787
2020-04-11 13:00:00,0.3142857142857143,0.22147651,0.7421875,0.731988473
2020-04-11 14:00:00,0.3142857142857143,0.228187919,0.73046875,0.622478386
2020-04-11 15:00:00,0.3142857142857143,0.268456376,0.703125,0.507204611
2020-04-11 16:00:00,0.3142857142857143,0.234899329,0.6640625,0.34870317
2020-04-11 17:00:00,0.3142857142857143,0.248322148,0.625,0.152737752
2020-04-11 18:00:00,0.3142857142857143,0.208053691,0.58984375,0.017291066
2020-04-11 19:00:00,0.3142857142857143,0.187919463,0.578125,0.0
2020-04-11 20:00:00,0.34285714285714286,0.134228188,0.578125,0.0
2020-04-12 06:00:00,0.3142857142857143,0.134228188,0.52734375,0.0
2020-04-12 07:00:00,0.2857142857142857,0.100671141,0.53515625,0.005763689
2020-04-12 08:00:00,0.2857142857142857,0.093959732,0.56640625,0.086455331
2020-04-12 09:00:00,0.3142857142857143,0.140939597,0.609375,0.279538905
2020-04-12 10:00:00,0.3142857142857143,0.201342282,0.67578125,0.484149856
2020-04-12 11:00:00,0.3142857142857143,0.228187919,0.703125,0.616714697
2020-04-12 12:00:00,0.3142857142857143,0.234899329,0.73046875,0.723342939
2020-04-12 13:00:00,0.34285714285714286,0.214765101,0.72265625,0.717579251
2020-04-12 14:00:00,0.3142857142857143,0.194630872,0.7265625,0.659942363
2020-04-12 15:00:00,0.34285714285714286,0.228187919,0.7265625,0.544668588
2020-04-12 16:00:00,0.34285714285714286,0.194630872,0.6875,0.365994236
2020-04-12 17:00:00,0.3142857142857143,0.208053691,0.625,0.158501441
2020-04-12 18:00:00,0.3142857142857143,0.241610738,0.5859375,0.017291066
2020-04-12 19:00:00,0.3142857142857143,0.214765101,0.57421875,0.0
2020-04-12 20:00:00,0.3142857142857143,0.194630872,0.578125,0.0
2020-04-13 06:00:00,0.2857142857142857,0.053691275,0.5703125,0.0
2020-04-13 07:00:00,0.2857142857142857,0.073825503,0.57421875,0.005763689
2020-04-13 08:00:00,0.2857142857142857,0.100671141,0.59375,0.074927954
2020-04-13 09:00:00,0.3142857142857143,0.127516779,0.6328125,0.201729107
2020-04-13 10:00:00,0.3142857142857143,0.174496644,0.6796875,0.345821326
2020-04-13 11:00:00,0.3142857142857143,0.161073826,0.65234375,0.322766571
2020-04-13 12:00:00,0.3142857142857143,0.228187919,0.6875,0.443804035
2020-04-13 13:00:00,0.3142857142857143,0.181208054,0.66015625,0.426512968
2020-04-13 14:00:00,0.3142857142857143,0.194630872,0.73046875,0.406340058
2020-04-13 15:00:00,0.3142857142857143,0.214765101,0.7265625,0.498559078
2020-04-13 16:00:00,0.3142857142857143,0.214765101,0.67578125,0.239193084
2020-04-13 17:00:00,0.3142857142857143,0.140939597,0.63671875,0.080691643
2020-04-13 18:00:00,0.34285714285714286,0.093959732,0.62109375,0.014409222
2020-04-13 19:00:00,0.3142857142857143,0.127516779,0.6171875,0.0
2020-04-13 20:00:00,0.3142857142857143,0.154362416,0.6171875,0.0
2020-04-14 06:00:00,0.2857142857142857,0.033557047,0.58203125,0.0
2020-04-14 07:00:00,0.3142857142857143,0.067114094,0.5859375,0.002881844
2020-04-14 08:00:00,0.3142857142857143,0.120805369,0.60546875,0.04610951
2020-04-14 09:00:00,0.2857142857142857,0.100671141,0.640625,0.132564841
2020-04-14 10:00:00,0.3142857142857143,0.053691275,0.6796875,0.250720461
2020-04-14 11:00:00,0.34285714285714286,0.100671141,0.74609375,0.469740634
2020-04-14 12:00:00,0.37142857142857144,0.11409396,0.77734375,0.469740634
2020-04-14 13:00:00,0.4,0.154362416,0.76953125,0.39481268
2020-04-14 14:00:00,0.34285714285714286,0.157718121,0.79296875,0.570605187
2020-04-14 15:00:00,0.34285714285714286,0.161073826,0.7421875,0.461095101
2020-04-14 16:00:00,0.34285714285714286,0.208053691,0.7265625,0.242074928
2020-04-14 17:00:00,0.34285714285714286,0.201342282,0.6875,0.161383285
2020-04-14 18:00:00,0.34285714285714286,0.214765101,0.64453125,0.008645533
